Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
ZCH21,01/13/2021,524,541.5,522.25,524.5,7.25,+1.40%,676576,1901075
ZCH21,01/12/2021,491.5,517.25,489.25,517.25,25,+5.08%,640244,1891208
ZCH21,01/11/2021,496.5,500.5,490.25,492.25,-4,-0.81%,368926,1852406
ZCH21,01/08/2021,494,499.5,492.5,496.25,2.25,+0.46%,342813,1856277
ZCH21,01/07/2021,495,496,487.25,494,-1,-0.20%,377967,1837912
ZCH21,01/06/2021,492.5,502.75,491.5,495,3.25,+0.66%,388348,1813505
ZCH21,01/05/2021,484.5,496,482.5,491.75,8,+1.65%,400120,1778403
ZCH21,01/04/2021,487.25,497.75,479.5,483.75,-0.25,-0.05%,488935,1766227
ZCH21,12/31/2020,474,485.75,473,484,9.5,+2.00%,299800,1749737
ZCH21,12/30/2020,466,476,462,474.5,8.5,+1.82%,297933,1736283
ZCH21,12/29/2020,455.75,467.25,453.5,466,9.5,+2.08%,364769,1722252
ZCH21,12/28/2020,452,457.5,448,456.5,5.5,+1.22%,249793,1706261
ZCH21,12/24/2020,446.75,451.5,446.5,451,3.75,+0.84%,126521,1704389
ZCH21,12/23/2020,442.75,449.75,441.5,447.25,3.75,+0.85%,265960,1707911
ZCH21,12/22/2020,440,444.25,437.25,443.5,3.5,+0.80%,237245,1697882
ZCH21,12/21/2020,438,440.75,430.25,440,2.5,+0.57%,231372,1688402
ZCH21,12/18/2020,432.25,438.5,432,437.5,5,+1.16%,233461,1686203
ZCH21,12/17/2020,426.25,433,424.25,432.5,5.25,+1.23%,193007,1673137
ZCH21,12/16/2020,425.25,429.25,423.75,427.25,2.5,+0.59%,191860,1671983
ZCH21,12/15/2020,424,425.25,420.5,424.75,0.75,+0.18%,162184,1671904
ZCH21,12/14/2020,423.5,428.5,421.25,424,0.5,+0.12%,171541,1662936
ZCH21,12/11/2020,422,424.5,418,423.5,2.25,+0.53%,193782,1664356
ZCH21,12/10/2020,423.75,427.5,420.5,421.25,-2.5,-0.59%,243317,1661107
ZCH21,12/09/2020,420,424.5,419.75,423.75,4,+0.95%,164090,1661184
ZCH21,12/08/2020,422.5,424.5,418.5,419.75,-4.25,-1.00%,188424,1662063
ZCH21,12/07/2020,419.5,425.25,415.25,424,3.5,+0.83%,271812,1662787
ZCH21,12/04/2020,426,426.75,419.25,420.5,-6,-1.41%,254507,1666136
ZCH21,12/03/2020,424,427.5,422,426.5,2.75,+0.65%,283478,1667785
ZCH21,12/02/2020,420.75,424.75,414.5,423.75,3,+0.71%,323440,1667222
ZCH21,12/01/2020,426.5,429,420.25,420.75,-5.25,-1.23%,297200,1670784
ZCH21,11/30/2020,435.25,439.5,424.25,426,-7.75,-1.79%,344604,1671152
ZCH21,11/27/2020,428,435.5,425.75,433.75,6.25,+1.46%,253224,1669421
ZCH21,11/25/2020,433,434.75,427.25,427.5,-5,-1.16%,489555,1681027
ZCH21,11/24/2020,432.25,433.5,423.25,432.5,-0.75,-0.17%,472744,1714374
ZCH21,11/23/2020,432.25,435.75,430.25,433.25,5,+1.17%,417139,1737962
ZCH21,11/20/2020,426.75,433.25,426.25,428.25,1,+0.23%,387055,1747457
ZCH21,11/19/2020,429,430.75,424.25,427.25,-3.25,-0.75%,367173,1776929
ZCH21,11/18/2020,425.25,433,424,430.5,3.75,+0.88%,480326,1777905
ZCH21,11/17/2020,425,429,425,426.75,2.5,+0.59%,390882,1783436
ZCH21,11/16/2020,418,424.75,418,424.25,4.75,+1.13%,294416,1757578
ZCH21,11/13/2020,417.5,422.25,413.5,419.5,1.25,+0.30%,427229,1769356
ZCH21,11/12/2020,426.5,428.25,416.25,418.25,-8.75,-2.05%,525358,1764214
ZCH21,11/11/2020,430.25,435.75,425.75,427,-4,-0.93%,682911,1764897
ZCH21,11/10/2020,414.5,434.25,414,431,15.75,+3.79%,816325,1760320
ZCH21,11/09/2020,413,417,408.75,415.25,8.5,+2.09%,451235,1727331
